old_fn,new_fn,reason
msnote_auditioncertificate_asirefendi_60.json,msnote_auditioncertificate_asirefendi_60_1r.json,add folio number
msnote_auditioncertificate_asirefendi_65.json,msnote_auditioncertificate_asirefendi_65_137r.json,add folio number
msnote_auditioncertificate_bnf_arabe_687_141_r.json,msnote_auditioncertificate_bnf_arabe_687_141r.json,remove underscore before r
msnote_auditioncertificate_bnf_arabe_2091_20_r_n_1.json,msnote_auditioncertificate_bnf_arabe_2091_20r_n_1.json,remove underscore before r
msnote_auditioncertificate_bnf_arabe_2091_20_r_n_2.json,msnote_auditioncertificate_bnf_arabe_2091_20r_n_2.json,remove underscore before r
msnote_auditioncertificate_bnf_suppl_turc_984_189rm_n_1.json,msnote_auditioncertificate_bnf_suppl_turc_984_189r_n_1.json
msnote_auditioncertificate_bnf_suppl_turc_986_212_n_1.json,msnote_auditioncertificate_bnf_suppl_turc_986_212r_n_1.json,add r/v (probably r given absence of 213)
msnote_auditioncertificate_bnf_suppl_turc_986_212_n_2.json,msnote_auditioncertificate_bnf_suppl_turc_986_212r_n_2.json,add r/v (probably r given absence of 213)
msnote_auditioncertificate_snl_35r_n_2.json,msnote_auditioncertificate_snl_3753_2_35r_n_1.json,shelfmark missing
msnote_auditioncertificate_snl_3748_9_198_n_1.json,msnote_auditioncertificate_snl_3748_9_198r_n_1.json,r missing (see n_2 and n_3)
msnote_auditioncertificate_snl_3757_12_202_n_6.json,msnote_auditioncertificate_snl_3757_12_202r_n_6.json,r missing (see n_1 - n_5)
msnote_auditioncertificate_snl_3770_4_71.json,msnote_auditioncertificate_snl_3770_4_71v.json,add r/v (probably v given absence of 70)
msnote_auditioncertificate_snl_3770_9_126.json,msnote_auditioncertificate_snl_3770_9_126r.json,add r/v (probably v given absence of 127)
msnote_auditioncertificate_snl_3771_17_198.json,msnote_auditioncertificate_snl_3771_17_198r.json,r missing (see json)
msnote_auditioncertificate_stabi_ms_or_oct_3629_r_n_1.json,msnote_auditioncertificate_stabi_ms_or_oct_3629_109r_n_1.json,folio number missing
msnote_auditioncertificate_stabi_ms_or_oct_3629_r_n_2.json,msnote_auditioncertificate_stabi_ms_or_oct_3629_109r_n_2.json,folio number missing
msnote_auditioncertificate_king_faisal_center_for_research_and_islamic_studies_16275_7v.json,msnote_auditioncertificate_kfcris_16275_7v.json,replace full name of library with abreviation as in msnote_auditioncertificate_kfcris_16275_7v.json
msnote_auditioncertificate_snl_3755_21_268_n_3.json,msnote_auditioncertificate_snl_3755_21_268r_n_3.json,DUPLICATE!
msnote_auditioncertificate_bnf_arabe_708_2a_n_1.json,msnote_auditioncertificate_bnf_arabe_708_2r_n_1.json,a/b instead of r/v
msnote_auditioncertificate_bnf_arabe_708_2a_n_2.json,msnote_auditioncertificate_bnf_arabe_708_2r_n_2.json,a/b instead of r/v
msnote_auditioncertificate_bnf_arabe_708_2a_n_3.json,msnote_auditioncertificate_bnf_arabe_708_2r_n_3.json,a/b instead of r/v
